mudel,prompti_tyyp,katkend_id,peatuki_tyyp,kategooria,klassifikatsioon,mudeli_kindlus,gold_kindlus
claude-opus-4-7,yldine,sis-01,sissejuhatus,VIITAMISVAJADUS,TP,kõrge,kõrge
claude-opus-4-7,yldine,sis-01,sissejuhatus,AKADEEMILINE_STIIL,TP,kõrge,keskmine
claude-opus-4-7,yldine,sis-01,sissejuhatus,AKADEEMILINE_STIIL,TP,kõrge,kõrge
claude-opus-4-7,yldine,sis-01,sissejuhatus,STRUKTUUR,TP,kõrge,kõrge
claude-opus-4-7,yldine,sis-01,sissejuhatus,STRUKTUUR,FP,keskmine,—
claude-opus-4-7,yldine,sis-01,sissejuhatus,TERMINOLOOGIA,FP,keskmine,—
claude-opus-4-7,yldine,sis-01,sissejuhatus,MUU,FP,keskmine,—
claude-opus-4-7,yldine,sis-02,sissejuhatus,AKADEEMILINE_STIIL,FP,kõrge,—
claude-opus-4-7,yldine,sis-02,sissejuhatus,AKADEEMILINE_STIIL,TP,kõrge,kõrge
claude-opus-4-7,yldine,sis-02,sissejuhatus,VIITAMISVAJADUS,TP,kõrge,keskmine
claude-opus-4-7,yldine,sis-02,sissejuhatus,VIITAMISVAJADUS,FP,keskmine,—
claude-opus-4-7,yldine,sis-02,sissejuhatus,STRUKTUUR,FP,kõrge,—
claude-opus-4-7,yldine,sis-02,sissejuhatus,STRUKTUUR,FP,keskmine,—
claude-opus-4-7,yldine,sis-02,sissejuhatus,TERMINOLOOGIA,FP,keskmine,—
claude-opus-4-7,yldine,sis-02,sissejuhatus,MUU,FP,keskmine,—
claude-opus-4-7,yldine,sis-02,sissejuhatus,TERMINOLOOGIA,FN,—,kõrge
claude-opus-4-7,yldine,sis-02,sissejuhatus,AKADEEMILINE_STIIL,FN,—,keskmine
claude-opus-4-7,yldine,sis-03,sissejuhatus,STRUKTUUR,FP,kõrge,—
claude-opus-4-7,yldine,sis-03,sissejuhatus,VIITAMISVAJADUS,TP,kõrge,keskmine
claude-opus-4-7,yldine,sis-03,sissejuhatus,VIITAMISVAJADUS,TP,kõrge,kõrge
claude-opus-4-7,yldine,sis-03,sissejuhatus,AKADEEMILINE_STIIL,FP,keskmine,—
claude-opus-4-7,yldine,sis-03,sissejuhatus,TERMINOLOOGIA,FP,keskmine,—
claude-opus-4-7,yldine,sis-03,sissejuhatus,AKADEEMILINE_STIIL,FP,keskmine,—
claude-opus-4-7,yldine,sis-03,sissejuhatus,STRUKTUUR,FP,kõrge,—
claude-opus-4-7,yldine,sis-03,sissejuhatus,MUU,FP,kõrge,—
claude-opus-4-7,yldine,sis-04,sissejuhatus,AKADEEMILINE_STIIL,TP,kõrge,kõrge
claude-opus-4-7,yldine,sis-04,sissejuhatus,VIITAMISVAJADUS,FP,kõrge,—
claude-opus-4-7,yldine,sis-04,sissejuhatus,STRUKTUUR,TP,kõrge,keskmine
claude-opus-4-7,yldine,sis-04,sissejuhatus,STRUKTUUR,FP,kõrge,—
claude-opus-4-7,yldine,sis-04,sissejuhatus,TERMINOLOOGIA,FP,keskmine,—
claude-opus-4-7,yldine,sis-04,sissejuhatus,AKADEEMILINE_STIIL,TP,keskmine,keskmine
claude-opus-4-7,yldine,sis-04,sissejuhatus,MUU,FP,keskmine,—
claude-opus-4-7,yldine,tau-01,taust,VIITAMISVAJADUS,TP,kõrge,kõrge
claude-opus-4-7,yldine,tau-01,taust,VIITAMISVAJADUS,TP,kõrge,keskmine
claude-opus-4-7,yldine,tau-01,taust,AKADEEMILINE_STIIL,TP,kõrge,kõrge
claude-opus-4-7,yldine,tau-01,taust,TERMINOLOOGIA,FP,kõrge,—
claude-opus-4-7,yldine,tau-01,taust,TERMINOLOOGIA,TP,kõrge,keskmine
claude-opus-4-7,yldine,tau-01,taust,STRUKTUUR,FP,keskmine,—
claude-opus-4-7,yldine,tau-01,taust,STRUKTUUR,FP,keskmine,—
claude-opus-4-7,yldine,tau-01,taust,TERMINOLOOGIA,FP,keskmine,—
claude-opus-4-7,yldine,tau-01,taust,MUU,FP,keskmine,—
claude-opus-4-7,yldine,tau-02,taust,TERMINOLOOGIA,TP,kõrge,kõrge
claude-opus-4-7,yldine,tau-02,taust,AKADEEMILINE_STIIL,FP,kõrge,—
claude-opus-4-7,yldine,tau-02,taust,VIITAMISVAJADUS,FP,kõrge,—
claude-opus-4-7,yldine,tau-02,taust,AKADEEMILINE_STIIL,FP,keskmine,—
claude-opus-4-7,yldine,tau-02,taust,STRUKTUUR,FP,kõrge,—
claude-opus-4-7,yldine,tau-02,taust,STRUKTUUR,FP,keskmine,—
claude-opus-4-7,yldine,tau-02,taust,TERMINOLOOGIA,TP,kõrge,kõrge
claude-opus-4-7,yldine,tau-02,taust,AKADEEMILINE_STIIL,FP,keskmine,—
claude-opus-4-7,yldine,tau-02,taust,VIITAMISVAJADUS,FN,—,keskmine
claude-opus-4-7,yldine,tau-03,taust,STRUKTUUR,FP,keskmine,—
claude-opus-4-7,yldine,tau-03,taust,AKADEEMILINE_STIIL,FP,keskmine,—
claude-opus-4-7,yldine,tau-03,taust,TERMINOLOOGIA,FP,kõrge,—
claude-opus-4-7,yldine,tau-03,taust,VIITAMISVAJADUS,TP,kõrge,madal
claude-opus-4-7,yldine,tau-03,taust,VIITAMISVAJADUS,FP,kõrge,—
claude-opus-4-7,yldine,tau-03,taust,STRUKTUUR,FP,keskmine,—
claude-opus-4-7,yldine,tau-03,taust,AKADEEMILINE_STIIL,FP,kõrge,—
claude-opus-4-7,yldine,tau-03,taust,MUU,FP,kõrge,—
claude-opus-4-7,yldine,tau-04,taust,AKADEEMILINE_STIIL,TP,kõrge,kõrge
claude-opus-4-7,yldine,tau-04,taust,VIITAMISVAJADUS,FP,kõrge,—
claude-opus-4-7,yldine,tau-04,taust,VIITAMISVAJADUS,TP,kõrge,keskmine
claude-opus-4-7,yldine,tau-04,taust,STRUKTUUR,FP,keskmine,—
claude-opus-4-7,yldine,tau-04,taust,AKADEEMILINE_STIIL,FP,keskmine,—
claude-opus-4-7,yldine,tau-04,taust,TERMINOLOOGIA,FP,kõrge,—
claude-opus-4-7,yldine,tau-05,taust,AKADEEMILINE_STIIL,TP,kõrge,kõrge
claude-opus-4-7,yldine,tau-05,taust,VIITAMISVAJADUS,FP,kõrge,—
claude-opus-4-7,yldine,tau-05,taust,TERMINOLOOGIA,TP,kõrge,keskmine
claude-opus-4-7,yldine,tau-05,taust,TERMINOLOOGIA,FP,keskmine,—
claude-opus-4-7,yldine,tau-05,taust,STRUKTUUR,FP,kõrge,—
claude-opus-4-7,yldine,tau-05,taust,AKADEEMILINE_STIIL,FP,madal,—
claude-opus-4-7,yldine,tau-05,taust,TERMINOLOOGIA,FN,—,madal
claude-opus-4-7,yldine,tau-05,taust,STRUKTUUR,FN,—,madal
claude-opus-4-7,yldine,met-01,metoodika,STRUKTUUR,FP,kõrge,—
claude-opus-4-7,yldine,met-01,metoodika,STRUKTUUR,FP,kõrge,—
claude-opus-4-7,yldine,met-01,metoodika,STRUKTUUR,FP,kõrge,—
claude-opus-4-7,yldine,met-01,metoodika,STRUKTUUR,FP,kõrge,—
claude-opus-4-7,yldine,met-01,metoodika,MUU,FP,keskmine,—
claude-opus-4-7,yldine,met-01,metoodika,AKADEEMILINE_STIIL,FP,keskmine,—
claude-opus-4-7,yldine,met-01,metoodika,AKADEEMILINE_STIIL,FP,madal,—
claude-opus-4-7,yldine,met-01,metoodika,VIITAMISVAJADUS,FP,keskmine,—
claude-opus-4-7,yldine,met-02,metoodika,AKADEEMILINE_STIIL,TP,kõrge,kõrge
claude-opus-4-7,yldine,met-02,metoodika,TERMINOLOOGIA,TP,kõrge,keskmine
claude-opus-4-7,yldine,met-02,metoodika,VIITAMISVAJADUS,FP,kõrge,—
claude-opus-4-7,yldine,met-02,metoodika,STRUKTUUR,FP,kõrge,—
claude-opus-4-7,yldine,met-02,metoodika,STRUKTUUR,FP,keskmine,—
claude-opus-4-7,yldine,met-02,metoodika,STRUKTUUR,FP,kõrge,—
claude-opus-4-7,yldine,met-02,metoodika,STRUKTUUR,FP,kõrge,—
claude-opus-4-7,yldine,met-02,metoodika,STRUKTUUR,FP,kõrge,—
claude-opus-4-7,yldine,met-02,metoodika,AKADEEMILINE_STIIL,FN,—,madal
claude-opus-4-7,yldine,met-03,metoodika,AKADEEMILINE_STIIL,TP,kõrge,kõrge
claude-opus-4-7,yldine,met-03,metoodika,VIITAMISVAJADUS,FP,kõrge,—
claude-opus-4-7,yldine,met-03,metoodika,STRUKTUUR,FP,keskmine,—
claude-opus-4-7,yldine,met-03,metoodika,STRUKTUUR,FP,keskmine,—
claude-opus-4-7,yldine,met-03,metoodika,TERMINOLOOGIA,FP,keskmine,—
claude-opus-4-7,yldine,met-03,metoodika,STRUKTUUR,FP,keskmine,—
claude-opus-4-7,yldine,met-03,metoodika,MUU,FP,madal,—
claude-opus-4-7,yldine,met-04,metoodika,STRUKTUUR,FP,kõrge,—
claude-opus-4-7,yldine,met-04,metoodika,STRUKTUUR,FP,kõrge,—
claude-opus-4-7,yldine,met-04,metoodika,STRUKTUUR,FP,keskmine,—
claude-opus-4-7,yldine,met-04,metoodika,STRUKTUUR,FP,kõrge,—
claude-opus-4-7,yldine,met-04,metoodika,VIITAMISVAJADUS,FP,kõrge,—
claude-opus-4-7,yldine,met-04,metoodika,TERMINOLOOGIA,FP,keskmine,—
claude-opus-4-7,yldine,met-04,metoodika,MUU,FP,keskmine,—
claude-opus-4-7,yldine,tul-01,tulemused,STRUKTUUR,TP,kõrge,kõrge
claude-opus-4-7,yldine,tul-01,tulemused,AKADEEMILINE_STIIL,TP,kõrge,kõrge
claude-opus-4-7,yldine,tul-01,tulemused,AKADEEMILINE_STIIL,FP,keskmine,—
claude-opus-4-7,yldine,tul-01,tulemused,TERMINOLOOGIA,FP,kõrge,—
claude-opus-4-7,yldine,tul-01,tulemused,TERMINOLOOGIA,FP,keskmine,—
claude-opus-4-7,yldine,tul-01,tulemused,AKADEEMILINE_STIIL,FP,kõrge,—
claude-opus-4-7,yldine,tul-01,tulemused,STRUKTUUR,FP,keskmine,—
claude-opus-4-7,yldine,tul-01,tulemused,STRUKTUUR,FP,keskmine,—
claude-opus-4-7,yldine,tul-01,tulemused,MUU,FP,kõrge,—
claude-opus-4-7,yldine,tul-02,tulemused,STRUKTUUR,FP,kõrge,—
claude-opus-4-7,yldine,tul-02,tulemused,STRUKTUUR,FP,kõrge,—
claude-opus-4-7,yldine,tul-02,tulemused,AKADEEMILINE_STIIL,FP,keskmine,—
claude-opus-4-7,yldine,tul-02,tulemused,AKADEEMILINE_STIIL,FP,madal,—
claude-opus-4-7,yldine,tul-02,tulemused,TERMINOLOOGIA,FP,keskmine,—
claude-opus-4-7,yldine,tul-02,tulemused,MUU,FP,kõrge,—
claude-opus-4-7,yldine,tul-02,tulemused,MUU,FP,madal,—
claude-opus-4-7,yldine,tul-02,tulemused,MUU,FP,madal,—
claude-opus-4-7,yldine,tul-03,tulemused,AKADEEMILINE_STIIL,TP,kõrge,keskmine
claude-opus-4-7,yldine,tul-03,tulemused,AKADEEMILINE_STIIL,TP,kõrge,kõrge
claude-opus-4-7,yldine,tul-03,tulemused,VIITAMISVAJADUS,TP,kõrge,kõrge
claude-opus-4-7,yldine,tul-03,tulemused,STRUKTUUR,FP,kõrge,—
claude-opus-4-7,yldine,tul-03,tulemused,STRUKTUUR,FP,keskmine,—
claude-opus-4-7,yldine,tul-03,tulemused,TERMINOLOOGIA,FP,keskmine,—
claude-opus-4-7,yldine,tul-03,tulemused,MUU,FP,keskmine,—
claude-opus-4-7,yldine,tul-03,tulemused,MUU,FP,keskmine,—
claude-opus-4-7,yldine,tul-04,tulemused,TERMINOLOOGIA,TP,kõrge,kõrge
claude-opus-4-7,yldine,tul-04,tulemused,AKADEEMILINE_STIIL,FP,kõrge,—
claude-opus-4-7,yldine,tul-04,tulemused,TERMINOLOOGIA,FP,keskmine,—
claude-opus-4-7,yldine,tul-04,tulemused,STRUKTUUR,FP,kõrge,—
claude-opus-4-7,yldine,tul-04,tulemused,TERMINOLOOGIA,FP,keskmine,—
claude-opus-4-7,yldine,tul-04,tulemused,STRUKTUUR,FP,keskmine,—
claude-opus-4-7,yldine,tul-04,tulemused,VIITAMISVAJADUS,FP,keskmine,—
claude-opus-4-7,yldine,tul-04,tulemused,STRUKTUUR,FP,keskmine,—
claude-opus-4-7,yldine,kok-01,kokkuvote,STRUKTUUR,FP,kõrge,—
claude-opus-4-7,yldine,kok-01,kokkuvote,STRUKTUUR,FP,keskmine,—
claude-opus-4-7,yldine,kok-01,kokkuvote,AKADEEMILINE_STIIL,FP,kõrge,—
claude-opus-4-7,yldine,kok-01,kokkuvote,AKADEEMILINE_STIIL,FP,keskmine,—
claude-opus-4-7,yldine,kok-01,kokkuvote,STRUKTUUR,FP,keskmine,—
claude-opus-4-7,yldine,kok-01,kokkuvote,TERMINOLOOGIA,FP,kõrge,—
claude-opus-4-7,yldine,kok-01,kokkuvote,MUU,FP,madal,—
claude-opus-4-7,yldine,kok-01,kokkuvote,TERMINOLOOGIA,FN,—,kõrge
claude-opus-4-7,yldine,kok-02,kokkuvote,AKADEEMILINE_STIIL,TP,kõrge,kõrge
claude-opus-4-7,yldine,kok-02,kokkuvote,AKADEEMILINE_STIIL,TP,kõrge,kõrge
claude-opus-4-7,yldine,kok-02,kokkuvote,AKADEEMILINE_STIIL,TP,kõrge,kõrge
claude-opus-4-7,yldine,kok-02,kokkuvote,STRUKTUUR,FP,kõrge,—
claude-opus-4-7,yldine,kok-02,kokkuvote,STRUKTUUR,FP,keskmine,—
claude-opus-4-7,yldine,kok-02,kokkuvote,STRUKTUUR,FP,keskmine,—
claude-opus-4-7,yldine,kok-02,kokkuvote,TERMINOLOOGIA,FP,madal,—
claude-opus-4-7,yldine,kok-02,kokkuvote,AKADEEMILINE_STIIL,FN,—,keskmine
claude-opus-4-7,yldine,kok-03,kokkuvote,STRUKTUUR,FP,kõrge,—
claude-opus-4-7,yldine,kok-03,kokkuvote,STRUKTUUR,FP,keskmine,—
claude-opus-4-7,yldine,kok-03,kokkuvote,AKADEEMILINE_STIIL,FP,kõrge,—
claude-opus-4-7,yldine,kok-03,kokkuvote,AKADEEMILINE_STIIL,FP,keskmine,—
claude-opus-4-7,yldine,kok-03,kokkuvote,TERMINOLOOGIA,FP,kõrge,—
claude-opus-4-7,yldine,kok-03,kokkuvote,STRUKTUUR,FP,keskmine,—
claude-opus-4-7,struktureeritud,sis-01,sissejuhatus,STRUKTUUR,TP,kõrge,kõrge
claude-opus-4-7,struktureeritud,sis-01,sissejuhatus,STRUKTUUR,FP,keskmine,—
claude-opus-4-7,struktureeritud,sis-01,sissejuhatus,AKADEEMILINE_STIIL,TP,kõrge,kõrge
claude-opus-4-7,struktureeritud,sis-01,sissejuhatus,AKADEEMILINE_STIIL,TP,keskmine,keskmine
claude-opus-4-7,struktureeritud,sis-01,sissejuhatus,VIITAMISVAJADUS,TP,kõrge,kõrge
claude-opus-4-7,struktureeritud,sis-01,sissejuhatus,VIITAMISVAJADUS,FP,madal,—
claude-opus-4-7,struktureeritud,sis-01,sissejuhatus,TERMINOLOOGIA,FP,madal,—
claude-opus-4-7,struktureeritud,sis-02,sissejuhatus,STRUKTUUR,FP,keskmine,—
claude-opus-4-7,struktureeritud,sis-02,sissejuhatus,AKADEEMILINE_STIIL,FP,kõrge,—
claude-opus-4-7,struktureeritud,sis-02,sissejuhatus,AKADEEMILINE_STIIL,TP,kõrge,kõrge
claude-opus-4-7,struktureeritud,sis-02,sissejuhatus,AKADEEMILINE_STIIL,FP,keskmine,—
claude-opus-4-7,struktureeritud,sis-02,sissejuhatus,TERMINOLOOGIA,TP,kõrge,kõrge
claude-opus-4-7,struktureeritud,sis-02,sissejuhatus,VIITAMISVAJADUS,TP,kõrge,keskmine
claude-opus-4-7,struktureeritud,sis-02,sissejuhatus,VIITAMISVAJADUS,FP,keskmine,—
claude-opus-4-7,struktureeritud,sis-02,sissejuhatus,AKADEEMILINE_STIIL,FN,—,keskmine
claude-opus-4-7,struktureeritud,sis-03,sissejuhatus,STRUKTUUR,FP,kõrge,—
claude-opus-4-7,struktureeritud,sis-03,sissejuhatus,STRUKTUUR,FP,keskmine,—
claude-opus-4-7,struktureeritud,sis-03,sissejuhatus,VIITAMISVAJADUS,TP,kõrge,keskmine
claude-opus-4-7,struktureeritud,sis-03,sissejuhatus,VIITAMISVAJADUS,TP,kõrge,kõrge
claude-opus-4-7,struktureeritud,sis-03,sissejuhatus,TERMINOLOOGIA,FP,keskmine,—
claude-opus-4-7,struktureeritud,sis-03,sissejuhatus,TERMINOLOOGIA,FP,madal,—
claude-opus-4-7,struktureeritud,sis-04,sissejuhatus,AKADEEMILINE_STIIL,TP,kõrge,kõrge
claude-opus-4-7,struktureeritud,sis-04,sissejuhatus,AKADEEMILINE_STIIL,TP,keskmine,keskmine
claude-opus-4-7,struktureeritud,sis-04,sissejuhatus,STRUKTUUR,TP,kõrge,keskmine
claude-opus-4-7,struktureeritud,sis-04,sissejuhatus,STRUKTUUR,FP,keskmine,—
claude-opus-4-7,struktureeritud,sis-04,sissejuhatus,VIITAMISVAJADUS,FP,kõrge,—
claude-opus-4-7,struktureeritud,sis-04,sissejuhatus,VIITAMISVAJADUS,FP,keskmine,—
claude-opus-4-7,struktureeritud,sis-04,sissejuhatus,TERMINOLOOGIA,FP,kõrge,—
claude-opus-4-7,struktureeritud,sis-04,sissejuhatus,TERMINOLOOGIA,FP,keskmine,—
claude-opus-4-7,struktureeritud,tau-01,taust,STRUKTUUR,FP,kõrge,—
claude-opus-4-7,struktureeritud,tau-01,taust,AKADEEMILINE_STIIL,TP,kõrge,kõrge
claude-opus-4-7,struktureeritud,tau-01,taust,TERMINOLOOGIA,TP,kõrge,keskmine
claude-opus-4-7,struktureeritud,tau-01,taust,TERMINOLOOGIA,FP,keskmine,—
claude-opus-4-7,struktureeritud,tau-01,taust,VIITAMISVAJADUS,TP,keskmine,kõrge
claude-opus-4-7,struktureeritud,tau-01,taust,VIITAMISVAJADUS,TP,kõrge,keskmine
claude-opus-4-7,struktureeritud,tau-01,taust,VIITAMISVAJADUS,FP,keskmine,—
claude-opus-4-7,struktureeritud,tau-02,taust,STRUKTUUR,FP,keskmine,—
claude-opus-4-7,struktureeritud,tau-02,taust,STRUKTUUR,FP,keskmine,—
claude-opus-4-7,struktureeritud,tau-02,taust,TERMINOLOOGIA,TP,kõrge,kõrge
claude-opus-4-7,struktureeritud,tau-02,taust,TERMINOLOOGIA,TP,kõrge,kõrge
claude-opus-4-7,struktureeritud,tau-02,taust,VIITAMISVAJADUS,FP,kõrge,—
claude-opus-4-7,struktureeritud,tau-02,taust,VIITAMISVAJADUS,TP,kõrge,keskmine
claude-opus-4-7,struktureeritud,tau-02,taust,VIITAMISVAJADUS,FP,madal,—
claude-opus-4-7,struktureeritud,tau-03,taust,STRUKTUUR,FP,keskmine,—
claude-opus-4-7,struktureeritud,tau-03,taust,TERMINOLOOGIA,FP,keskmine,—
claude-opus-4-7,struktureeritud,tau-03,taust,VIITAMISVAJADUS,TP,keskmine,madal
claude-opus-4-7,struktureeritud,tau-03,taust,VIITAMISVAJADUS,FP,kõrge,—
claude-opus-4-7,struktureeritud,tau-03,taust,AKADEEMILINE_STIIL,FP,madal,—
claude-opus-4-7,struktureeritud,tau-04,taust,STRUKTUUR,FP,kõrge,—
claude-opus-4-7,struktureeritud,tau-04,taust,STRUKTUUR,FP,keskmine,—
claude-opus-4-7,struktureeritud,tau-04,taust,AKADEEMILINE_STIIL,TP,kõrge,kõrge
claude-opus-4-7,struktureeritud,tau-04,taust,AKADEEMILINE_STIIL,FP,keskmine,—
claude-opus-4-7,struktureeritud,tau-04,taust,TERMINOLOOGIA,FP,kõrge,—
claude-opus-4-7,struktureeritud,tau-04,taust,VIITAMISVAJADUS,TP,kõrge,keskmine
claude-opus-4-7,struktureeritud,tau-04,taust,VIITAMISVAJADUS,FP,keskmine,—
claude-opus-4-7,struktureeritud,tau-05,taust,STRUKTUUR,TP,keskmine,madal
claude-opus-4-7,struktureeritud,tau-05,taust,AKADEEMILINE_STIIL,TP,kõrge,kõrge
claude-opus-4-7,struktureeritud,tau-05,taust,TERMINOLOOGIA,TP,kõrge,keskmine
claude-opus-4-7,struktureeritud,tau-05,taust,VIITAMISVAJADUS,FP,keskmine,—
claude-opus-4-7,struktureeritud,tau-05,taust,VIITAMISVAJADUS,FP,kõrge,—
claude-opus-4-7,struktureeritud,tau-05,taust,TERMINOLOOGIA,FN,—,madal
claude-opus-4-7,struktureeritud,met-01,metoodika,STRUKTUUR,FP,kõrge,—
claude-opus-4-7,struktureeritud,met-01,metoodika,AKADEEMILINE_STIIL,FP,keskmine,—
claude-opus-4-7,struktureeritud,met-01,metoodika,VIITAMISVAJADUS,FP,madal,—
claude-opus-4-7,struktureeritud,met-01,metoodika,VIITAMISVAJADUS,FP,keskmine,—
claude-opus-4-7,struktureeritud,met-02,metoodika,STRUKTUUR,FP,madal,—
claude-opus-4-7,struktureeritud,met-02,metoodika,AKADEEMILINE_STIIL,TP,kõrge,kõrge
claude-opus-4-7,struktureeritud,met-02,metoodika,AKADEEMILINE_STIIL,TP,keskmine,madal
claude-opus-4-7,struktureeritud,met-02,metoodika,TERMINOLOOGIA,TP,kõrge,keskmine
claude-opus-4-7,struktureeritud,met-02,metoodika,TERMINOLOOGIA,FP,keskmine,—
claude-opus-4-7,struktureeritud,met-02,metoodika,VIITAMISVAJADUS,FP,keskmine,—
claude-opus-4-7,struktureeritud,met-02,metoodika,VIITAMISVAJADUS,FP,kõrge,—
claude-opus-4-7,struktureeritud,met-03,metoodika,STRUKTUUR,FP,kõrge,—
claude-opus-4-7,struktureeritud,met-03,metoodika,STRUKTUUR,FP,kõrge,—
claude-opus-4-7,struktureeritud,met-03,metoodika,AKADEEMILINE_STIIL,TP,kõrge,kõrge
claude-opus-4-7,struktureeritud,met-03,metoodika,AKADEEMILINE_STIIL,FP,keskmine,—
claude-opus-4-7,struktureeritud,met-03,metoodika,TERMINOLOOGIA,FP,keskmine,—
claude-opus-4-7,struktureeritud,met-03,metoodika,TERMINOLOOGIA,FP,madal,—
claude-opus-4-7,struktureeritud,met-03,metoodika,VIITAMISVAJADUS,FP,keskmine,—
claude-opus-4-7,struktureeritud,met-03,metoodika,VIITAMISVAJADUS,FP,madal,—
claude-opus-4-7,struktureeritud,met-04,metoodika,STRUKTUUR,FP,kõrge,—
claude-opus-4-7,struktureeritud,met-04,metoodika,STRUKTUUR,FP,keskmine,—
claude-opus-4-7,struktureeritud,met-04,metoodika,VIITAMISVAJADUS,FP,keskmine,—
claude-opus-4-7,struktureeritud,met-04,metoodika,VIITAMISVAJADUS,FP,kõrge,—
claude-opus-4-7,struktureeritud,met-04,metoodika,TERMINOLOOGIA,FP,madal,—
claude-opus-4-7,struktureeritud,tul-01,tulemused,STRUKTUUR,TP,kõrge,kõrge
claude-opus-4-7,struktureeritud,tul-01,tulemused,AKADEEMILINE_STIIL,TP,kõrge,kõrge
claude-opus-4-7,struktureeritud,tul-01,tulemused,AKADEEMILINE_STIIL,FP,keskmine,—
