mudel,prompti_tyyp,katkend_id,peatuki_tyyp,kategooria,klassifikatsioon,kindlus_kuldist
claude-opus-4-7,yldine,sis-01,sissejuhatus,VIITAMISVAJADUS,TP,kõrge
claude-opus-4-7,yldine,sis-01,sissejuhatus,STRUKTUUR,TP,kõrge
claude-opus-4-7,yldine,sis-01,sissejuhatus,AKADEEMILINE_STIIL,TP,keskmine
claude-opus-4-7,yldine,sis-01,sissejuhatus,AKADEEMILINE_STIIL,FN,kõrge
claude-opus-4-7,yldine,sis-01,sissejuhatus,TERMINOLOOGIA,FP,—
claude-opus-4-7,yldine,sis-01,sissejuhatus,VIITAMISVAJADUS,FP,—
claude-opus-4-7,yldine,sis-02,sissejuhatus,TERMINOLOOGIA,FN,kõrge
claude-opus-4-7,yldine,sis-02,sissejuhatus,AKADEEMILINE_STIIL,FN,kõrge
claude-opus-4-7,yldine,sis-02,sissejuhatus,AKADEEMILINE_STIIL,FN,keskmine
claude-opus-4-7,yldine,sis-02,sissejuhatus,VIITAMISVAJADUS,TP,keskmine
claude-opus-4-7,yldine,sis-02,sissejuhatus,TERMINOLOOGIA,FP,—
claude-opus-4-7,yldine,sis-03,sissejuhatus,VIITAMISVAJADUS,TP,kõrge
claude-opus-4-7,yldine,sis-03,sissejuhatus,VIITAMISVAJADUS,FN,keskmine
claude-opus-4-7,yldine,sis-03,sissejuhatus,TERMINOLOOGIA,FP,—
claude-opus-4-7,yldine,sis-04,sissejuhatus,AKADEEMILINE_STIIL,TP,kõrge
claude-opus-4-7,yldine,sis-04,sissejuhatus,STRUKTUUR,TP,keskmine
claude-opus-4-7,yldine,sis-04,sissejuhatus,AKADEEMILINE_STIIL,FN,keskmine
claude-opus-4-7,yldine,sis-04,sissejuhatus,AKADEEMILINE_STIIL,FP,—
claude-opus-4-7,yldine,tau-01,taust,VIITAMISVAJADUS,FN,kõrge
claude-opus-4-7,yldine,tau-01,taust,VIITAMISVAJADUS,TP,keskmine
claude-opus-4-7,yldine,tau-01,taust,AKADEEMILINE_STIIL,TP,kõrge
claude-opus-4-7,yldine,tau-01,taust,TERMINOLOOGIA,TP,keskmine
claude-opus-4-7,yldine,tau-01,taust,AKADEEMILINE_STIIL,FP,—
claude-opus-4-7,yldine,tau-02,taust,TERMINOLOOGIA,TP,kõrge
claude-opus-4-7,yldine,tau-02,taust,TERMINOLOOGIA,FN,kõrge
claude-opus-4-7,yldine,tau-02,taust,VIITAMISVAJADUS,TP,keskmine
claude-opus-4-7,yldine,tau-02,taust,AKADEEMILINE_STIIL,FP,—
claude-opus-4-7,yldine,tau-02,taust,VIITAMISVAJADUS,FP,—
claude-opus-4-7,yldine,tau-03,taust,VIITAMISVAJADUS,TP,madal
claude-opus-4-7,yldine,tau-03,taust,VIITAMISVAJADUS,FP,—
claude-opus-4-7,yldine,tau-04,taust,AKADEEMILINE_STIIL,FN,kõrge
claude-opus-4-7,yldine,tau-04,taust,VIITAMISVAJADUS,FN,keskmine
claude-opus-4-7,yldine,tau-05,taust,TERMINOLOOGIA,FN,madal
claude-opus-4-7,yldine,tau-05,taust,TERMINOLOOGIA,FN,keskmine
claude-opus-4-7,yldine,tau-05,taust,AKADEEMILINE_STIIL,FN,kõrge
claude-opus-4-7,yldine,tau-05,taust,STRUKTUUR,FN,madal
claude-opus-4-7,yldine,tau-05,taust,AKADEEMILINE_STIIL,FP,—
claude-opus-4-7,yldine,met-01,metoodika,STRUKTUUR,FP,—
claude-opus-4-7,yldine,met-02,metoodika,AKADEEMILINE_STIIL,TP,kõrge
claude-opus-4-7,yldine,met-02,metoodika,AKADEEMILINE_STIIL,TP,madal
claude-opus-4-7,yldine,met-02,metoodika,TERMINOLOOGIA,FN,keskmine
claude-opus-4-7,yldine,met-03,metoodika,AKADEEMILINE_STIIL,TP,kõrge
claude-opus-4-7,yldine,met-03,metoodika,TERMINOLOOGIA,FP,—
claude-opus-4-7,yldine,met-04,metoodika,TERMINOLOOGIA,FP,—
claude-opus-4-7,yldine,tul-01,tulemused,STRUKTUUR,TP,kõrge
claude-opus-4-7,yldine,tul-01,tulemused,AKADEEMILINE_STIIL,TP,kõrge
claude-opus-4-7,yldine,tul-01,tulemused,TERMINOLOOGIA,FP,—
claude-opus-4-7,yldine,tul-02,tulemused,STRUKTUUR,FP,—
claude-opus-4-7,yldine,tul-03,tulemused,AKADEEMILINE_STIIL,TP,keskmine
claude-opus-4-7,yldine,tul-03,tulemused,VIITAMISVAJADUS,TP,kõrge
claude-opus-4-7,yldine,tul-03,tulemused,AKADEEMILINE_STIIL,FN,kõrge
claude-opus-4-7,yldine,tul-03,tulemused,AKADEEMILINE_STIIL,FP,—
claude-opus-4-7,yldine,tul-03,tulemused,TERMINOLOOGIA,FP,—
claude-opus-4-7,yldine,tul-04,tulemused,TERMINOLOOGIA,FN,kõrge
claude-opus-4-7,yldine,tul-04,tulemused,STRUKTUUR,FP,—
claude-opus-4-7,yldine,tul-04,tulemused,TERMINOLOOGIA,FP,—
claude-opus-4-7,yldine,kok-01,kokkuvote,TERMINOLOOGIA,FN,kõrge
claude-opus-4-7,yldine,kok-02,kokkuvote,AKADEEMILINE_STIIL,TP,kõrge
claude-opus-4-7,yldine,kok-02,kokkuvote,AKADEEMILINE_STIIL,FN,kõrge
claude-opus-4-7,yldine,kok-02,kokkuvote,AKADEEMILINE_STIIL,TP,kõrge
claude-opus-4-7,yldine,kok-02,kokkuvote,AKADEEMILINE_STIIL,FN,keskmine
claude-opus-4-7,yldine,kok-02,kokkuvote,TERMINOLOOGIA,FP,—
claude-opus-4-7,yldine,kok-03,kokkuvote,AKADEEMILINE_STIIL,FP,—
claude-opus-4-7,struktureeritud,sis-01,sissejuhatus,VIITAMISVAJADUS,TP,kõrge
claude-opus-4-7,struktureeritud,sis-01,sissejuhatus,STRUKTUUR,FN,kõrge
claude-opus-4-7,struktureeritud,sis-01,sissejuhatus,AKADEEMILINE_STIIL,TP,keskmine
claude-opus-4-7,struktureeritud,sis-01,sissejuhatus,AKADEEMILINE_STIIL,TP,kõrge
claude-opus-4-7,struktureeritud,sis-01,sissejuhatus,TERMINOLOOGIA,FP,—
claude-opus-4-7,struktureeritud,sis-02,sissejuhatus,TERMINOLOOGIA,TP,kõrge
claude-opus-4-7,struktureeritud,sis-02,sissejuhatus,AKADEEMILINE_STIIL,FN,kõrge
claude-opus-4-7,struktureeritud,sis-02,sissejuhatus,AKADEEMILINE_STIIL,TP,keskmine
claude-opus-4-7,struktureeritud,sis-02,sissejuhatus,VIITAMISVAJADUS,TP,keskmine
claude-opus-4-7,struktureeritud,sis-03,sissejuhatus,VIITAMISVAJADUS,TP,kõrge
claude-opus-4-7,struktureeritud,sis-03,sissejuhatus,VIITAMISVAJADUS,TP,keskmine
claude-opus-4-7,struktureeritud,sis-04,sissejuhatus,AKADEEMILINE_STIIL,TP,kõrge
claude-opus-4-7,struktureeritud,sis-04,sissejuhatus,STRUKTUUR,TP,keskmine
claude-opus-4-7,struktureeritud,sis-04,sissejuhatus,AKADEEMILINE_STIIL,TP,keskmine
claude-opus-4-7,struktureeritud,sis-04,sissejuhatus,AKADEEMILINE_STIIL,FP,—
claude-opus-4-7,struktureeritud,sis-04,sissejuhatus,TERMINOLOOGIA,FP,—
claude-opus-4-7,struktureeritud,tau-01,taust,VIITAMISVAJADUS,TP,kõrge
claude-opus-4-7,struktureeritud,tau-01,taust,VIITAMISVAJADUS,TP,keskmine
claude-opus-4-7,struktureeritud,tau-01,taust,AKADEEMILINE_STIIL,TP,kõrge
claude-opus-4-7,struktureeritud,tau-01,taust,TERMINOLOOGIA,FN,keskmine
claude-opus-4-7,struktureeritud,tau-01,taust,AKADEEMILINE_STIIL,FP,—
claude-opus-4-7,struktureeritud,tau-02,taust,TERMINOLOOGIA,FN,kõrge
claude-opus-4-7,struktureeritud,tau-02,taust,TERMINOLOOGIA,TP,kõrge
claude-opus-4-7,struktureeritud,tau-02,taust,VIITAMISVAJADUS,TP,keskmine
claude-opus-4-7,struktureeritud,tau-03,taust,VIITAMISVAJADUS,TP,madal
claude-opus-4-7,struktureeritud,tau-03,taust,TERMINOLOOGIA,FP,—
claude-opus-4-7,struktureeritud,tau-04,taust,AKADEEMILINE_STIIL,TP,kõrge
claude-opus-4-7,struktureeritud,tau-04,taust,VIITAMISVAJADUS,TP,keskmine
claude-opus-4-7,struktureeritud,tau-04,taust,VIITAMISVAJADUS,FP,—
claude-opus-4-7,struktureeritud,tau-05,taust,TERMINOLOOGIA,TP,madal
claude-opus-4-7,struktureeritud,tau-05,taust,TERMINOLOOGIA,TP,keskmine
claude-opus-4-7,struktureeritud,tau-05,taust,AKADEEMILINE_STIIL,TP,kõrge
claude-opus-4-7,struktureeritud,tau-05,taust,STRUKTUUR,TP,madal
claude-opus-4-7,struktureeritud,tau-05,taust,TERMINOLOOGIA,FP,—
claude-opus-4-7,struktureeritud,met-01,metoodika,VIITAMISVAJADUS,FP,—
claude-opus-4-7,struktureeritud,met-02,metoodika,AKADEEMILINE_STIIL,TP,kõrge
claude-opus-4-7,struktureeritud,met-02,metoodika,AKADEEMILINE_STIIL,FN,madal
claude-opus-4-7,struktureeritud,met-02,metoodika,TERMINOLOOGIA,FN,keskmine
claude-opus-4-7,struktureeritud,met-03,metoodika,AKADEEMILINE_STIIL,TP,kõrge
claude-opus-4-7,struktureeritud,met-03,metoodika,VIITAMISVAJADUS,FP,—
claude-opus-4-7,struktureeritud,met-04,metoodika,AKADEEMILINE_STIIL,FP,—
claude-opus-4-7,struktureeritud,tul-01,tulemused,STRUKTUUR,TP,kõrge
claude-opus-4-7,struktureeritud,tul-01,tulemused,AKADEEMILINE_STIIL,TP,kõrge
claude-opus-4-7,struktureeritud,tul-01,tulemused,TERMINOLOOGIA,FP,—
claude-opus-4-7,struktureeritud,tul-02,tulemused,AKADEEMILINE_STIIL,FP,—
claude-opus-4-7,struktureeritud,tul-02,tulemused,TERMINOLOOGIA,FP,—
claude-opus-4-7,struktureeritud,tul-03,tulemused,AKADEEMILINE_STIIL,TP,keskmine
claude-opus-4-7,struktureeritud,tul-03,tulemused,VIITAMISVAJADUS,TP,kõrge
claude-opus-4-7,struktureeritud,tul-03,tulemused,AKADEEMILINE_STIIL,FN,kõrge
claude-opus-4-7,struktureeritud,tul-04,tulemused,TERMINOLOOGIA,TP,kõrge
claude-opus-4-7,struktureeritud,tul-04,tulemused,VIITAMISVAJADUS,FP,—
claude-opus-4-7,struktureeritud,kok-01,kokkuvote,TERMINOLOOGIA,TP,kõrge
claude-opus-4-7,struktureeritud,kok-01,kokkuvote,VIITAMISVAJADUS,FP,—
claude-opus-4-7,struktureeritud,kok-02,kokkuvote,AKADEEMILINE_STIIL,TP,kõrge
claude-opus-4-7,struktureeritud,kok-02,kokkuvote,AKADEEMILINE_STIIL,FN,kõrge
claude-opus-4-7,struktureeritud,kok-02,kokkuvote,AKADEEMILINE_STIIL,FN,kõrge
claude-opus-4-7,struktureeritud,kok-02,kokkuvote,AKADEEMILINE_STIIL,TP,keskmine
gpt-5.5,yldine,sis-01,sissejuhatus,VIITAMISVAJADUS,FN,kõrge
gpt-5.5,yldine,sis-01,sissejuhatus,STRUKTUUR,FN,kõrge
gpt-5.5,yldine,sis-01,sissejuhatus,AKADEEMILINE_STIIL,FN,keskmine
gpt-5.5,yldine,sis-01,sissejuhatus,AKADEEMILINE_STIIL,TP,kõrge
gpt-5.5,yldine,sis-01,sissejuhatus,TERMINOLOOGIA,FP,—
gpt-5.5,yldine,sis-02,sissejuhatus,TERMINOLOOGIA,FN,kõrge
gpt-5.5,yldine,sis-02,sissejuhatus,AKADEEMILINE_STIIL,FN,kõrge
gpt-5.5,yldine,sis-02,sissejuhatus,AKADEEMILINE_STIIL,FN,keskmine
gpt-5.5,yldine,sis-02,sissejuhatus,VIITAMISVAJADUS,TP,keskmine
gpt-5.5,yldine,sis-03,sissejuhatus,VIITAMISVAJADUS,FN,kõrge
gpt-5.5,yldine,sis-03,sissejuhatus,VIITAMISVAJADUS,FN,keskmine
gpt-5.5,yldine,sis-03,sissejuhatus,STRUKTUUR,FP,—
gpt-5.5,yldine,sis-03,sissejuhatus,TERMINOLOOGIA,FP,—
gpt-5.5,yldine,sis-03,sissejuhatus,VIITAMISVAJADUS,FP,—
gpt-5.5,yldine,sis-04,sissejuhatus,AKADEEMILINE_STIIL,FN,kõrge
gpt-5.5,yldine,sis-04,sissejuhatus,STRUKTUUR,FN,keskmine
gpt-5.5,yldine,sis-04,sissejuhatus,AKADEEMILINE_STIIL,TP,keskmine
gpt-5.5,yldine,sis-04,sissejuhatus,AKADEEMILINE_STIIL,FP,—
gpt-5.5,yldine,sis-04,sissejuhatus,TERMINOLOOGIA,FP,—
gpt-5.5,yldine,tau-01,taust,VIITAMISVAJADUS,FN,kõrge
gpt-5.5,yldine,tau-01,taust,VIITAMISVAJADUS,TP,keskmine
gpt-5.5,yldine,tau-01,taust,AKADEEMILINE_STIIL,TP,kõrge
gpt-5.5,yldine,tau-01,taust,TERMINOLOOGIA,FN,keskmine
gpt-5.5,yldine,tau-02,taust,TERMINOLOOGIA,FN,kõrge
gpt-5.5,yldine,tau-02,taust,TERMINOLOOGIA,FN,kõrge
gpt-5.5,yldine,tau-02,taust,VIITAMISVAJADUS,TP,keskmine
gpt-5.5,yldine,tau-02,taust,STRUKTUUR,FP,—
gpt-5.5,yldine,tau-02,taust,TERMINOLOOGIA,FP,—
gpt-5.5,yldine,tau-03,taust,VIITAMISVAJADUS,TP,madal
gpt-5.5,yldine,tau-03,taust,AKADEEMILINE_STIIL,FP,—
gpt-5.5,yldine,tau-04,taust,AKADEEMILINE_STIIL,FN,kõrge
gpt-5.5,yldine,tau-04,taust,VIITAMISVAJADUS,FN,keskmine
gpt-5.5,yldine,tau-04,taust,AKADEEMILINE_STIIL,FP,—
gpt-5.5,yldine,tau-04,taust,TERMINOLOOGIA,FP,—
gpt-5.5,yldine,tau-05,taust,TERMINOLOOGIA,FN,madal
gpt-5.5,yldine,tau-05,taust,TERMINOLOOGIA,FN,keskmine
gpt-5.5,yldine,tau-05,taust,AKADEEMILINE_STIIL,TP,kõrge
gpt-5.5,yldine,tau-05,taust,STRUKTUUR,TP,madal
gpt-5.5,yldine,tau-05,taust,VIITAMISVAJADUS,FP,—
gpt-5.5,yldine,met-02,metoodika,AKADEEMILINE_STIIL,FN,kõrge
gpt-5.5,yldine,met-02,metoodika,AKADEEMILINE_STIIL,TP,madal
gpt-5.5,yldine,met-02,metoodika,TERMINOLOOGIA,TP,keskmine
gpt-5.5,yldine,met-02,metoodika,AKADEEMILINE_STIIL,FP,—
gpt-5.5,yldine,met-03,metoodika,AKADEEMILINE_STIIL,TP,kõrge
gpt-5.5,yldine,met-03,metoodika,AKADEEMILINE_STIIL,FP,—
gpt-5.5,yldine,tul-01,tulemused,STRUKTUUR,TP,kõrge
gpt-5.5,yldine,tul-01,tulemused,AKADEEMILINE_STIIL,FN,kõrge
gpt-5.5,yldine,tul-01,tulemused,AKADEEMILINE_STIIL,FP,—
gpt-5.5,yldine,tul-01,tulemused,TERMINOLOOGIA,FP,—
gpt-5.5,yldine,tul-03,tulemused,AKADEEMILINE_STIIL,TP,keskmine
gpt-5.5,yldine,tul-03,tulemused,VIITAMISVAJADUS,TP,kõrge
gpt-5.5,yldine,tul-03,tulemused,AKADEEMILINE_STIIL,FN,kõrge
gpt-5.5,yldine,tul-03,tulemused,VIITAMISVAJADUS,FP,—
gpt-5.5,yldine,tul-04,tulemused,TERMINOLOOGIA,FN,kõrge
gpt-5.5,yldine,tul-04,tulemused,TERMINOLOOGIA,FP,—
gpt-5.5,yldine,tul-04,tulemused,VIITAMISVAJADUS,FP,—
gpt-5.5,yldine,kok-01,kokkuvote,TERMINOLOOGIA,FN,kõrge
gpt-5.5,yldine,kok-01,kokkuvote,AKADEEMILINE_STIIL,FP,—
gpt-5.5,yldine,kok-01,kokkuvote,TERMINOLOOGIA,FP,—
gpt-5.5,yldine,kok-02,kokkuvote,AKADEEMILINE_STIIL,TP,kõrge
gpt-5.5,yldine,kok-02,kokkuvote,AKADEEMILINE_STIIL,FN,kõrge
gpt-5.5,yldine,kok-02,kokkuvote,AKADEEMILINE_STIIL,TP,kõrge
gpt-5.5,yldine,kok-02,kokkuvote,AKADEEMILINE_STIIL,FN,keskmine
gpt-5.5,yldine,kok-03,kokkuvote,STRUKTUUR,FP,—
gpt-5.5,yldine,kok-03,kokkuvote,AKADEEMILINE_STIIL,FP,—
gpt-5.5,yldine,kok-03,kokkuvote,VIITAMISVAJADUS,FP,—
gpt-5.5,struktureeritud,sis-01,sissejuhatus,VIITAMISVAJADUS,TP,kõrge
gpt-5.5,struktureeritud,sis-01,sissejuhatus,STRUKTUUR,TP,kõrge
gpt-5.5,struktureeritud,sis-01,sissejuhatus,AKADEEMILINE_STIIL,TP,keskmine
gpt-5.5,struktureeritud,sis-01,sissejuhatus,AKADEEMILINE_STIIL,TP,kõrge
gpt-5.5,struktureeritud,sis-01,sissejuhatus,AKADEEMILINE_STIIL,FP,—
gpt-5.5,struktureeritud,sis-02,sissejuhatus,TERMINOLOOGIA,TP,kõrge
gpt-5.5,struktureeritud,sis-02,sissejuhatus,AKADEEMILINE_STIIL,TP,kõrge
gpt-5.5,struktureeritud,sis-02,sissejuhatus,AKADEEMILINE_STIIL,FN,keskmine
gpt-5.5,struktureeritud,sis-02,sissejuhatus,VIITAMISVAJADUS,TP,keskmine
gpt-5.5,struktureeritud,sis-02,sissejuhatus,AKADEEMILINE_STIIL,FP,—
gpt-5.5,struktureeritud,sis-02,sissejuhatus,TERMINOLOOGIA,FP,—
gpt-5.5,struktureeritud,sis-03,sissejuhatus,VIITAMISVAJADUS,TP,kõrge
gpt-5.5,struktureeritud,sis-03,sissejuhatus,VIITAMISVAJADUS,TP,keskmine
gpt-5.5,struktureeritud,sis-03,sissejuhatus,AKADEEMILINE_STIIL,FP,—
gpt-5.5,struktureeritud,sis-04,sissejuhatus,AKADEEMILINE_STIIL,TP,kõrge
gpt-5.5,struktureeritud,sis-04,sissejuhatus,STRUKTUUR,TP,keskmine
gpt-5.5,struktureeritud,sis-04,sissejuhatus,AKADEEMILINE_STIIL,TP,keskmine
gpt-5.5,struktureeritud,sis-04,sissejuhatus,AKADEEMILINE_STIIL,FP,—
gpt-5.5,struktureeritud,tau-01,taust,VIITAMISVAJADUS,TP,kõrge
gpt-5.5,struktureeritud,tau-01,taust,VIITAMISVAJADUS,FN,keskmine
gpt-5.5,struktureeritud,tau-01,taust,AKADEEMILINE_STIIL,TP,kõrge
gpt-5.5,struktureeritud,tau-01,taust,TERMINOLOOGIA,FN,keskmine
gpt-5.5,struktureeritud,tau-01,taust,AKADEEMILINE_STIIL,FP,—
gpt-5.5,struktureeritud,tau-02,taust,TERMINOLOOGIA,FN,kõrge
gpt-5.5,struktureeritud,tau-02,taust,TERMINOLOOGIA,FN,kõrge
gpt-5.5,struktureeritud,tau-02,taust,VIITAMISVAJADUS,FN,keskmine
gpt-5.5,struktureeritud,tau-02,taust,TERMINOLOOGIA,FP,—
gpt-5.5,struktureeritud,tau-03,taust,VIITAMISVAJADUS,FN,madal
gpt-5.5,struktureeritud,tau-03,taust,TERMINOLOOGIA,FP,—
gpt-5.5,struktureeritud,tau-04,taust,AKADEEMILINE_STIIL,FN,kõrge
gpt-5.5,struktureeritud,tau-04,taust,VIITAMISVAJADUS,TP,keskmine
gpt-5.5,struktureeritud,tau-04,taust,AKADEEMILINE_STIIL,FP,—
gpt-5.5,struktureeritud,tau-05,taust,TERMINOLOOGIA,TP,madal
gpt-5.5,struktureeritud,tau-05,taust,TERMINOLOOGIA,FN,keskmine
gpt-5.5,struktureeritud,tau-05,taust,AKADEEMILINE_STIIL,TP,kõrge
gpt-5.5,struktureeritud,tau-05,taust,STRUKTUUR,TP,madal
gpt-5.5,struktureeritud,tau-05,taust,AKADEEMILINE_STIIL,FP,—
gpt-5.5,struktureeritud,met-01,metoodika,TERMINOLOOGIA,FP,—
gpt-5.5,struktureeritud,met-02,metoodika,AKADEEMILINE_STIIL,TP,kõrge
gpt-5.5,struktureeritud,met-02,metoodika,AKADEEMILINE_STIIL,TP,madal
gpt-5.5,struktureeritud,met-02,metoodika,TERMINOLOOGIA,TP,keskmine
gpt-5.5,struktureeritud,met-03,metoodika,AKADEEMILINE_STIIL,TP,kõrge
gpt-5.5,struktureeritud,met-04,metoodika,STRUKTUUR,FP,—
gpt-5.5,struktureeritud,tul-01,tulemused,STRUKTUUR,TP,kõrge
gpt-5.5,struktureeritud,tul-01,tulemused,AKADEEMILINE_STIIL,TP,kõrge
gpt-5.5,struktureeritud,tul-01,tulemused,VIITAMISVAJADUS,FP,—
gpt-5.5,struktureeritud,tul-03,tulemused,AKADEEMILINE_STIIL,TP,keskmine
gpt-5.5,struktureeritud,tul-03,tulemused,VIITAMISVAJADUS,TP,kõrge
gpt-5.5,struktureeritud,tul-03,tulemused,AKADEEMILINE_STIIL,FN,kõrge
gpt-5.5,struktureeritud,tul-03,tulemused,AKADEEMILINE_STIIL,FP,—
gpt-5.5,struktureeritud,tul-04,tulemused,TERMINOLOOGIA,TP,kõrge
gpt-5.5,struktureeritud,tul-04,tulemused,TERMINOLOOGIA,FP,—
gpt-5.5,struktureeritud,kok-01,kokkuvote,TERMINOLOOGIA,FN,kõrge
gpt-5.5,struktureeritud,kok-02,kokkuvote,AKADEEMILINE_STIIL,FN,kõrge
gpt-5.5,struktureeritud,kok-02,kokkuvote,AKADEEMILINE_STIIL,TP,kõrge
gpt-5.5,struktureeritud,kok-02,kokkuvote,AKADEEMILINE_STIIL,FN,kõrge
gpt-5.5,struktureeritud,kok-02,kokkuvote,AKADEEMILINE_STIIL,TP,keskmine
gpt-5.5,struktureeritud,kok-03,kokkuvote,STRUKTUUR,FP,—
